ユら戳,,戳る(秅),秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,Θユ秖,挡衡基,ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基
2000/10/20,TX,200103,5450,5458,5450,5458,357,7.00%,3,5458,17,999999.99,-,9500,5087
2000/10/20,TX,200106,5549,5549,5549,5549,247,4.66%,1,5549,15,5501,-,8700,5302
2000/10/20,TX,200109,-,-,-,-,-,-,-,5881,0,-,-,-,-
2000/10/20,TF,200011,722,728.6,710,728.6,47.6,6.99%,709,728.6,820,999999.99,-,808.2,660.4
2000/10/20,TF,200012,714.6,714.6,714.6,714.6,46.6,6.98%,7,714.6,59,701,-,971,662.2
2000/10/20,TF,200103,750,759.6,750,759.6,49.6,6.99%,2,757.6,4,737,759.6,991,700
2000/10/20,TF,200106,-,-,-,-,-,-,-,739,0,-,-,990,862
2000/10/20,TF,200109,-,-,-,-,-,-,-,764.8,0,-,-,-,-
2000/10/20,TE,200011,259.15,259.15,259.15,259.15,16.95,7.00%,522,259.15,1370,999999.99,-,380.2,242.2
2000/10/20,TE,200012,262.7,262.7,262.2,262.7,17.15,6.98%,13,262.5,43,999999.99,-,520,245.3
2000/10/20,TE,200103,256,256,256,256,8.9,3.60%,1,256,2,256,-,535,256
2000/10/20,TE,200106,-,-,-,-,-,-,-,265.45,1,-,-,420,295
2000/10/20,TE,200109,-,-,-,-,-,-,-,277.7,0,-,-,-,-
2000/10/21,TX,200011,5600,5717,5530,5660,98,1.76%,9111,5660,5079,5660,5663,7020,4983
2000/10/21,TX,200012,5560,5704,5552,5680,226,4.14%,106,5680,115,5660,5698,10450,4998
2000/10/21,TX,200103,-,-,-,-,-,-,-,5556,17,-,-,9500,5087
2000/10/21,TX,200106,-,-,-,-,-,-,-,5647,15,-,-,8700,5302
2000/10/21,TX,200109,-,-,-,-,-,-,-,5979,0,-,-,-,-
2000/10/21,TF,200011,739,750,726,738.2,9.6,1.32%,1045,738.2,905,738,738.2,808.2,660.4
2000/10/21,TF,200012,714.6,751.8,714.6,741,26.4,3.69%,19,741,64,735,750,971,662.2
2000/10/21,TF,200103,-,-,-,-,-,-,-,767.2,4,-,-,991,700
2000/10/21,TF,200106,-,-,-,-,-,-,-,748.6,0,-,-,990,862
2000/10/21,TF,200109,-,-,-,-,-,-,-,774.4,0,-,-,-,-
2000/10/21,TE,200011,271.2,277.25,267.05,277.25,18.1,6.98%,2489,277.25,1449,999999.99,-,380.2,242.2
2000/10/21,TE,200012,267,280.85,257.1,278.5,16,6.10%,67,278.5,61,278.5,279,520,245.3
2000/10/21,TE,200103,-,-,-,-,-,-,-,273.9,2,-,-,535,256
2000/10/21,TE,200106,-,-,-,-,-,-,-,283.55,1,-,-,420,295
2000/10/21,TE,200109,-,-,-,-,-,-,-,295.8,0,-,-,-,-
2000/10/23,TX,200011,5631,5750,5540,5670,10,0.18%,8971,5670,6156,5664,5670,7020,4983
2000/10/23,TX,200012,5600,5766,5575,5685,5,0.09%,98,5685,121,5660,5699,10450,4998
2000/10/23,TX,200103,5819,5819,5819,5819,263,4.73%,1,5819,17,5655,5820,9500,5087
2000/10/23,TX,200106,5847,5847,5847,5847,200,3.54%,2,5875,17,5723,5947,8700,5302
2000/10/23,TX,200109,-,-,-,-,-,-,-,5989,0,-,-,-,-
2000/10/23,TF,200011,731,741.6,727,731.6,-6.6,-0.89%,639,731.6,833,731.6,732,808.2,660.4
2000/10/23,TF,200012,735,735,735,735,-6,-0.81%,1,735,64,726,748,971,662.2
2000/10/23,TF,200103,-,-,-,-,-,-,-,760.6,4,-,-,991,700
2000/10/23,TF,200106,-,-,-,-,-,-,-,742,0,-,-,990,862
2000/10/23,TF,200109,-,-,-,-,-,-,-,767.8,0,-,-,-,-
2000/10/23,TE,200011,273,286.9,270.3,278.5,1.25,0.45%,2486,278.5,1277,278.3,278.6,380.2,242.2
2000/10/23,TE,200012,272.6,288,271.1,279,0.5,0.18%,27,278.7,57,278.1,282.9,520,245.3
2000/10/23,TE,200103,271,280,271,280,6.1,2.23%,2,280,1,270.1,290,535,256
2000/10/23,TE,200106,299,299,280,280,-3.55,-1.25%,3,280,3,-,298,420,280
2000/10/23,TE,200109,-,-,-,-,-,-,-,297.05,0,-,-,-,-
2000/10/24,TX,200011,5670,5999,5625,5920,250,4.41%,10886,5920,4908,5920,5923,7020,4983
2000/10/24,TX,200012,5702,6029,5625,5921,236,4.15%,109,5921,114,5912,5945,10450,4998
2000/10/24,TX,200103,5939,6093,5939,6093,274,4.71%,2,6093,16,5963,6130,9500,5087
2000/10/24,TX,200106,5997,5997,5997,5997,122,2.08%,1,6003,17,5751,-,8700,5302
2000/10/24,TX,200109,-,-,-,-,-,-,-,6239,0,-,-,-,-
2000/10/24,TF,200011,731.6,770,727,757,25.4,3.47%,953,757,818,756.2,757,808.2,660.4
2000/10/24,TF,200012,750,773,750,773,38,5.17%,7,773,60,750,776,971,662.2
2000/10/24,TF,200103,789,789,789,789,28.4,3.73%,1,789,3,738,796,991,700
2000/10/24,TF,200106,-,-,-,-,-,-,-,767.4,0,-,-,990,862
2000/10/24,TF,200109,-,-,-,-,-,-,-,793.2,0,-,-,-,-
2000/10/24,TE,200011,280,297.95,277.15,297.95,19.45,6.98%,2172,297.95,1608,999999.99,-,380.2,242.2
2000/10/24,TE,200012,281.3,298.2,281.3,298.2,19.5,7.00%,38,296.1,65,999999.99,-,520,245.3
2000/10/24,TE,200103,291,299,291,299,19,6.79%,2,299.45,2,283,-,535,256
2000/10/24,TE,200106,291.6,293.5,291.6,293.5,13.5,4.82%,2,293.5,5,293,-,420,280
2000/10/24,TE,200109,-,-,-,-,-,-,-,316.5,0,-,-,-,-
2000/10/25,TX,200011,5840,6000,5833,5972,52,0.88%,7669,5972,5940,5972,5974,7020,4983
2000/10/25,TX,200012,5870,6005,5870,5960,39,0.66%,60,5960,123,5959,5960,10450,4998
2000/10/25,TX,200103,6093,6093,6093,6093,0,0.00%,1,6051,17,5885,6143,9500,5087
2000/10/25,TX,200106,-,-,-,-,-,-,-,6055,17,-,-,8700,5302
2000/10/25,TX,200109,-,-,-,-,-,-,-,6291,0,-,-,-,-
2000/10/25,TF,200011,750,780,747,776,19,2.51%,1624,776,1481,775.2,776,808.2,660.4
2000/10/25,TF,200012,776,776,776,776,3,0.39%,1,776,60,755,779,971,662.2
2000/10/25,TF,200103,-,-,-,-,-,-,-,808,3,-,-,991,700
2000/10/25,TF,200106,-,-,-,-,-,-,-,786.4,0,-,-,990,862
2000/10/25,TF,200109,-,-,-,-,-,-,-,812.2,0,-,-,-,-
2000/10/25,TE,200011,294,305.5,294,303,5.05,1.69%,2715,303,2002,303,303.2,380.2,242.2
2000/10/25,TE,200012,294,305,293.2,302.5,6.4,2.16%,35,302,55,298.1,304.9,520,245.3
2000/10/25,TE,200103,-,-,-,-,-,-,-,304.5,2,-,-,535,256
2000/10/25,TE,200106,313,313,292,297.5,4,1.36%,4,297.5,4,297.1,312.85,420,280
2000/10/25,TE,200109,-,-,-,-,-,-,-,321.55,0,-,-,-,-
2000/10/26,TX,200011,5861,5960,5858,5875,-97,-1.62%,6700,5875,5344,5875,5878,7020,4983
2000/10/26,TX,200012,5902,5984,5812,5891,-69,-1.16%,69,5891,136,5891,5915,10450,4998
2000/10/26,TX,200103,-,-,-,-,-,-,-,5954,17,-,-,9500,5087
2000/10/26,TX,200106,-,-,-,-,-,-,-,5958,17,-,-,8700,5302
2000/10/26,TX,200109,-,-,-,-,-,-,-,6194,0,-,-,-,-
2000/10/26,TF,200011,770,793.8,749,759.8,-16.2,-2.09%,1938,759.8,2346,758,759.8,808.2,660.4
2000/10/26,TF,200012,762,768,760.4,760.4,-15.6,-2.01%,4,760.4,59,757.2,775,971,662.2
2000/10/26,TF,200103,780,780,779.8,779.8,-28.2,-3.49%,4,779.8,3,-,780,991,700
2000/10/26,TF,200106,-,-,-,-,-,-,-,770.2,0,-,-,990,862
2000/10/26,TF,200109,-,-,-,-,-,-,-,796,0,-,-,-,-
2000/10/26,TE,200011,296.05,301.9,295.05,298,-5,-1.65%,1494,298,1978,297.95,298,380.2,242.2
2000/10/26,TE,200012,296.1,302.95,296.1,298,-4,-1.32%,13,298,51,297,299.5,520,245.3
2000/10/26,TE,200103,-,-,-,-,-,-,-,299.5,2,-,-,535,256
2000/10/26,TE,200106,-,-,-,-,-,-,-,292.5,4,-,-,420,280
2000/10/26,TE,200109,-,-,-,-,-,-,-,316.55,0,-,-,-,-
2000/10/27,TX,200011,5960,5980,5700,5700,-175,-2.98%,8535,5700,5763,5699,5700,7020,4983
2000/10/27,TX,200012,5988,5994,5739,5739,-152,-2.58%,74,5739,141,5739,5780,10450,4998
2000/10/27,TX,200103,-,-,-,-,-,-,-,5779,17,-,-,9500,5087
2000/10/27,TX,200106,5960,5960,5931,5931,-27,-0.45%,2,5931,18,-,6180,8700,5302
2000/10/27,TX,200109,-,-,-,-,-,-,-,6019,0,-,-,-,-
2000/10/27,TF,200011,772,772,733.4,733.4,-26.4,-3.47%,931,733.4,2325,-,0.01,808.2,660.4
2000/10/27,TF,200012,-,-,-,-,-,-,-,734,59,-,-,971,662.2
2000/10/27,TF,200103,-,-,-,-,-,-,-,753.4,3,-,-,991,700
2000/10/27,TF,200106,-,-,-,-,-,-,-,743.8,0,-,-,990,862
2000/10/27,TF,200109,-,-,-,-,-,-,-,769.6,0,-,-,-,-
2000/10/27,TE,200011,304,305,288,288,-10,-3.36%,2317,288,2036,288,288.3,380.2,242.2
2000/10/27,TE,200012,303.1,303.1,291,292,-6,-2.01%,28,292,58,290,292.7,520,245.3
2000/10/27,TE,200103,296.1,296.1,296.1,296.1,-3.4,-1.14%,1,289.5,1,289.05,305,535,256
2000/10/27,TE,200106,-,-,-,-,-,-,-,282.5,4,-,-,420,280
2000/10/27,TE,200109,-,-,-,-,-,-,-,306.55,0,-,-,-,-
2000/10/30,TX,200011,5501,5600,5501,5600,-100,-1.75%,6715,5600,7494,5590,5600,7020,4983
2000/10/30,TX,200012,5539,5542,5539,5542,-197,-3.43%,51,5542,150,5542,5550,10450,4998
2000/10/30,TX,200103,-,-,-,-,-,-,-,5679,17,-,-,9500,5087
2000/10/30,TX,200106,5724,5724,5724,5724,-207,-3.49%,2,5724,16,-,0.01,8700,5302
2000/10/30,TX,200109,-,-,-,-,-,-,-,5919,0,-,-,-,-
2000/10/30,TF,200011,707.8,707.8,707.8,707.8,-25.6,-3.49%,291,707.8,2195,-,0.01,808.2,660.4
2000/10/30,TF,200012,708.4,712,708.4,708.4,-25.6,-3.49%,10,708.4,60,-,709,971,662.2
2000/10/30,TF,200103,-,-,-,-,-,-,-,727.8,3,-,-,991,700
2000/10/30,TF,200106,-,-,-,-,-,-,-,718.2,0,-,-,990,862
2000/10/30,TF,200109,-,-,-,-,-,-,-,744,0,-,-,-,-
2000/10/30,TE,200011,277.95,277.95,277.95,277.95,-10.05,-3.49%,314,277.95,1940,-,0.01,380.2,242.2
2000/10/30,TE,200012,281.8,281.8,281.8,281.8,-10.2,-3.49%,13,281.8,52,-,0.01,520,245.3
2000/10/30,TE,200103,-,-,-,-,-,-,-,279.45,1,-,-,535,256
2000/10/30,TE,200106,-,-,-,-,-,-,-,272.65,4,-,-,420,280
2000/10/30,TE,200109,-,-,-,-,-,-,-,296.5,0,-,-,-,-
2000/10/31,TX,200011,5600,5720,5545,5555,-45,-0.80%,9419,5555,8675,5553,5570,7020,4983
2000/10/31,TX,200012,5505,5740,5505,5573,31,0.56%,95,5573,181,5570,5605,10450,4998
2000/10/31,TX,200103,5679,5679,5679,5679,0,0.00%,2,5665,15,5600,5827,9500,5087
2000/10/31,TX,200106,5724,5724,5724,5724,0,0.00%,3,5724,16,-,5870,8700,5302
2000/10/31,TX,200109,-,-,-,-,-,-,-,5874,0,-,-,-,-
2000/10/31,TF,200011,695.2,719,695.2,702,-5.8,-0.82%,846,702,2012,702,704,808.2,660.4
2000/10/31,TF,200012,712,715.2,700,700,-8.4,-1.19%,8,700,56,691,717,971,662.2
2000/10/31,TF,200103,-,-,-,-,-,-,-,722,3,-,-,991,700
2000/10/31,TF,200106,-,-,-,-,-,-,-,712.4,0,-,-,990,862
2000/10/31,TF,200109,-,-,-,-,-,-,-,738.2,0,-,-,-,-
2000/10/31,TE,200011,271,282.5,271,275.1,-2.85,-1.03%,2683,275.1,2305,275,275.4,380.2,242.2
2000/10/31,TE,200012,274.15,281.8,272,276,-5.8,-2.06%,40,276,63,276,277.05,520,245.3
2000/10/31,TE,200103,-,-,-,-,-,-,-,276.6,1,-,-,535,256
2000/10/31,TE,200106,-,-,-,-,-,-,-,269.8,4,-,-,420,280
2000/10/31,TE,200109,-,-,-,-,-,-,-,293.65,0,-,-,-,-
2000/11/1,TX,200011,5645,5650,5401,5460,-95,-1.71%,6892,5460,9259,5451,5460,7020,4983
2000/11/1,TX,200012,5686,5686,5405,5448,-125,-2.24%,77,5448,173,5430,5448,10450,4998
2000/11/1,TX,200103,5511,5511,5511,5511,-154,-2.72%,1,5511,16,-,5628,9500,5087
2000/11/1,TX,200106,-,-,-,-,-,-,-,5629,16,-,-,8700,5302
2000/11/1,TX,200109,-,-,-,-,-,-,-,5779,0,-,-,-,-
2000/11/1,TF,200011,706.8,710,677.6,677.6,-24.4,-3.48%,637,677.6,2013,-,0.01,808.2,660.4
2000/11/1,TF,200012,690.2,690.2,678,678,-22,-3.14%,5,678,56,-,707,971,662.2
2000/11/1,TF,200103,-,-,-,-,-,-,-,697.6,3,-,-,991,700
2000/11/1,TF,200106,-,-,-,-,-,-,-,688,0,-,-,990,862
2000/11/1,TF,200109,-,-,-,-,-,-,-,713.8,0,-,-,-,-
2000/11/1,TE,200011,280.3,283,266,268.8,-6.3,-2.29%,1918,268.8,2364,268.8,268.9,380.2,242.2
2000/11/1,TE,200012,280,280,266.4,266.4,-9.6,-3.48%,20,266.4,66,-,269,520,245.3
2000/11/1,TE,200103,-,-,-,-,-,-,-,270.3,1,-,-,535,256
2000/11/1,TE,200106,274.6,274.6,274.6,274.6,4.8,1.78%,1,274.6,3,-,285,420,274.6
2000/11/1,TE,200109,-,-,-,-,-,-,-,287.35,0,-,-,-,-
2000/11/2,TX,200011,5475,5799,5460,5775,315,5.77%,8871,5775,9434,5775,5777,7020,4983
2000/11/2,TX,200012,5460,5797,5460,5797,349,6.41%,122,5797,202,5790,5798,10450,4998
2000/11/2,TX,200103,-,-,-,-,-,-,-,5826,16,-,-,9500,5087
2000/11/2,TX,200106,-,-,-,-,-,-,-,5944,16,-,-,8700,5302
2000/11/2,TX,200109,-,-,-,-,-,-,-,6094,0,-,-,-,-
2000/11/2,TF,200011,678,717,678,716,38.4,5.67%,786,716,1969,715.8,716,808.2,660.4
2000/11/2,TF,200012,685,719,680,719,41,6.05%,24,718.8,55,707,725,971,662.2
2000/11/2,TF,200103,-,-,-,-,-,-,-,736,3,-,-,991,700
2000/11/2,TF,200106,-,-,-,-,-,-,-,726.4,0,-,-,990,862
2000/11/2,TF,200109,-,-,-,-,-,-,-,752.2,0,-,-,-,-
2000/11/2,TE,200011,269.3,287.6,269.3,287.6,18.8,6.99%,2695,287.6,2313,999999.99,-,380.2,242.2
2000/11/2,TE,200012,279.7,285,277.1,285,18.6,6.98%,28,285,67,999999.99,-,520,245.3
2000/11/2,TE,200103,-,-,-,-,-,-,-,289.1,1,-,-,535,256
2000/11/2,TE,200106,289.85,290,289.85,290,15.4,5.61%,2,290,3,269,-,420,274.6
2000/11/2,TE,200109,-,-,-,-,-,-,-,306.15,0,-,-,-,-
2000/11/3,TX,200011,5800,5933,5773,5895,120,2.08%,8650,5895,9125,5895,5896,7020,4983
2000/11/3,TX,200012,5840,5950,5775,5928,131,2.26%,112,5928,212,5920,5940,10450,4998
2000/11/3,TX,200103,-,-,-,-,-,-,-,5946,16,-,-,9500,5087
2000/11/3,TX,200106,-,-,-,-,-,-,-,6064,16,-,-,8700,5302
2000/11/3,TX,200109,-,-,-,-,-,-,-,6214,0,-,-,-,-
2000/11/3,TF,200011,716,724,708,717,1,0.14%,654,717,1926,717,718,808.2,660.4
2000/11/3,TF,200012,716,716,716,716,-2.8,-0.39%,1,719.8,55,705,723,971,662.2
2000/11/3,TF,200103,-,-,-,-,-,-,-,737,3,-,-,991,700
2000/11/3,TF,200106,-,-,-,-,-,-,-,727.4,0,-,-,990,862
2000/11/3,TF,200109,-,-,-,-,-,-,-,753.2,0,-,-,-,-
2000/11/3,TE,200011,293.35,306,290.6,304.85,17.25,6.00%,3199,304.85,1965,304.85,304.9,380.2,242.2
2000/11/3,TE,200012,293.8,304.3,292.8,304.3,19.3,6.77%,35,304.3,73,302.15,-,520,245.3
2000/11/3,TE,200103,-,-,-,-,-,-,-,306.35,1,-,-,535,256
2000/11/3,TE,200106,285.2,309.1,285.2,305.8,15.8,5.45%,6,305.8,7,305.65,-,420,274.6
2000/11/3,TE,200109,-,-,-,-,-,-,-,323.4,0,-,-,-,-
2000/11/4,TX,200011,5930,5945,5689,5690,-205,-3.48%,7629,5690,9044,5690,5695,7020,4983
2000/11/4,TX,200012,5952,5970,5721,5722,-206,-3.48%,128,5722,190,-,5730,10450,4998
2000/11/4,TX,200103,-,-,-,-,-,-,-,5741,16,-,-,9500,5087
2000/11/4,TX,200106,-,-,-,-,-,-,-,5859,16,-,-,8700,5302
2000/11/4,TX,200109,-,-,-,-,-,-,-,6009,0,-,-,-,-
2000/11/4,TF,200011,723,725,697.4,703,-14,-1.95%,735,703,1875,703,704.6,808.2,660.4
2000/11/4,TF,200012,712,712,704.6,704.6,-15.2,-2.11%,11,704.6,52,697,712,971,662.2
2000/11/4,TF,200103,-,-,-,-,-,-,-,723,3,-,-,991,700
2000/11/4,TF,200106,-,-,-,-,-,-,-,713.4,0,-,-,990,862
2000/11/4,TF,200109,-,-,-,-,-,-,-,739.2,0,-,-,-,-
2000/11/4,TE,200011,306,308.9,294.2,294.2,-10.65,-3.49%,2090,294.2,1869,-,0.01,380.2,242.2
2000/11/4,TE,200012,308.7,309,293.65,293.65,-10.65,-3.50%,44,293.65,72,-,296,520,245.3
2000/11/4,TE,200103,-,-,-,-,-,-,-,295.7,1,-,-,535,256
2000/11/4,TE,200106,307,307.15,295.2,295.2,-10.6,-3.47%,3,295.2,7,295.1,302.8,420,274.6
2000/11/4,TE,200109,-,-,-,-,-,-,-,312.75,0,-,-,-,-
2000/11/6,TX,200011,5755,5760,5643,5720,30,0.53%,6951,5720,8864,5718,5720,7020,4983
2000/11/6,TX,200012,5722,5779,5640,5728,6,0.10%,86,5728,197,5706,5730,10450,4998
2000/11/6,TX,200103,-,-,-,-,-,-,-,5771,16,-,-,9500,5087
2000/11/6,TX,200106,-,-,-,-,-,-,-,5889,16,-,-,8700,5302
2000/11/6,TX,200109,-,-,-,-,-,-,-,6039,0,-,-,-,-
2000/11/6,TF,200011,711,711,699,703,0,0.00%,511,703,1823,703,703.4,808.2,660.4
2000/11/6,TF,200012,709.4,711.4,698.4,698.4,-6.2,-0.88%,7,698.4,52,698.2,712,971,662.2
2000/11/6,TF,200103,-,-,-,-,-,-,-,723,3,-,-,991,700
2000/11/6,TF,200106,-,-,-,-,-,-,-,713.4,0,-,-,990,862
2000/11/6,TF,200109,-,-,-,-,-,-,-,739.2,0,-,-,-,-
2000/11/6,TE,200011,296.9,297,287.8,292.8,-1.4,-0.48%,2501,292.8,1877,292.5,292.8,380.2,242.2
2000/11/6,TE,200012,301,301,289.05,292.5,-1.15,-0.39%,64,292.5,69,290.1,293.7,520,245.3
2000/11/6,TE,200103,-,-,-,-,-,-,-,294.3,1,-,-,535,256
2000/11/6,TE,200106,306.5,306.5,290.2,290.2,-5,-1.69%,4,291.5,7,290.1,303.95,420,274.6
2000/11/6,TE,200109,-,-,-,-,-,-,-,311.35,0,-,-,-,-
2000/11/7,TX,200011,5794,5975,5751,5960,240,4.20%,8310,5960,8286,5959,5960,7020,4983
2000/11/7,TX,200012,5793,5996,5778,5987,259,4.52%,197,5987,243,5987,5989,10450,4998
2000/11/7,TX,200103,-,-,-,-,-,-,-,6011,16,-,-,9500,5087
2000/11/7,TX,200106,-,-,-,-,-,-,-,6129,16,-,-,8700,5302
2000/11/7,TX,200109,-,-,-,-,-,-,-,6279,0,-,-,-,-
2000/11/7,TF,200011,706,721.4,704,719,16,2.28%,588,719,1903,718.8,719,808.2,660.4
2000/11/7,TF,200012,711,725,711,723,24.6,3.52%,18,723,47,718,728,971,662.2
2000/11/7,TF,200103,-,-,-,-,-,-,-,739,3,-,-,991,700
2000/11/7,TF,200106,-,-,-,-,-,-,-,729.4,0,-,-,990,862
2000/11/7,TF,200109,-,-,-,-,-,-,-,755.2,0,-,-,-,-
2000/11/7,TE,200011,297,313.25,295.8,313.25,20.45,6.98%,2818,313.25,2002,999999.99,-,380.2,242.2
2000/11/7,TE,200012,296.85,312.95,296.85,312.95,20.45,6.99%,89,312.95,67,999999.99,-,520,245.3
2000/11/7,TE,200103,303,303,303,303,8.7,2.96%,1,303,1,303,-,535,256
2000/11/7,TE,200106,308.65,311.9,305.5,311.9,20.4,7.00%,6,311.9,9,999999.99,-,420,274.6
2000/11/7,TE,200109,-,-,-,-,-,-,-,331.8,0,-,-,-,-
2000/11/8,TX,200011,5960,6309,5879,6122,162,2.72%,10561,6122,7476,6122,6125,7020,4983
2000/11/8,TX,200012,5900,6301,5900,6150,163,2.72%,372,6150,289,6132,6150,10450,4998
2000/11/8,TX,200103,6097,6100,6097,6100,89,1.48%,2,6100,16,5930,-,9500,5087
2000/11/8,TX,200106,6200,6400,6200,6250,121,1.97%,5,6250,17,6230,6479,8700,5302
2000/11/8,TX,200109,-,-,-,-,-,-,-,6441,0,-,-,-,-
2000/11/8,TF,200011,716,759,712,737,18,2.50%,847,737,1900,737,737.6,808.2,660.4
2000/11/8,TF,200012,724,757.8,716,757.8,34.8,4.81%,17,757.8,50,738,769,971,662.2
2000/11/8,TF,200103,-,-,-,-,-,-,-,757,3,-,-,991,700
2000/11/8,TF,200106,-,-,-,-,-,-,-,747.4,0,-,-,990,862
2000/11/8,TF,200109,-,-,-,-,-,-,-,773.2,0,-,-,-,-
2000/11/8,TE,200011,313,335,309.15,320.8,7.55,2.41%,3755,320.8,1949,320.6,320.8,380.2,242.2
2000/11/8,TE,200012,312.9,334.4,309.55,321,8.05,2.57%,211,321,126,320.1,322.8,520,245.3
2000/11/8,TE,200103,319.8,324,310.3,324,21,6.93%,4,324,2,320,-,535,256
2000/11/8,TE,200106,333.7,333.7,325.4,325.4,13.5,4.33%,3,325.4,10,325.3,-,420,274.6
2000/11/8,TE,200109,-,-,-,-,-,-,-,339.35,0,-,-,-,-
2000/11/9,TX,200011,6060,6248,6003,6200,78,1.27%,11481,6200,10434,6199,6200,7020,4983
2000/11/9,TX,200012,6060,6243,6016,6215,65,1.06%,623,6215,505,6215,6216,10450,4998
2000/11/9,TX,200103,6101,6250,6101,6250,150,2.46%,2,6250,16,6061,6350,9500,5087
2000/11/9,TX,200106,6231,6388,6231,6388,138,2.21%,2,6388,16,6051,6430,8700,5302
2000/11/9,TX,200109,-,-,-,-,-,-,-,6519,0,-,-,-,-
2000/11/9,TF,200011,736,755,729.2,747,10,1.36%,1250,747,2366,747,747.4,808.2,660.4
2000/11/9,TF,200012,737,755,733,749.4,-8.4,-1.11%,7,749.4,53,749,756.8,971,662.2
2000/11/9,TF,200103,-,-,-,-,-,-,-,767,3,-,-,991,700
2000/11/9,TF,200106,-,-,-,-,-,-,-,757.4,0,-,-,990,862
2000/11/9,TF,200109,-,-,-,-,-,-,-,783.2,0,-,-,-,-
2000/11/9,TE,200011,314,330,310.5,328,7.2,2.24%,3830,328,2376,328,328.9,380.2,242.2
2000/11/9,TE,200012,315.5,329,310,328.15,7.15,2.23%,196,328.15,167,327.3,328.4,520,245.3
2000/11/9,TE,200103,313.65,313.65,313.65,313.65,-10.35,-3.19%,1,313.65,1,310.5,316,535,256
2000/11/9,TE,200106,323,323,323,323,-2.4,-0.74%,1,323,10,323,335,420,274.6
2000/11/9,TE,200109,-,-,-,-,-,-,-,346.55,0,-,-,-,-
2000/11/10,TX,200011,6160,6240,6130,6210,10,0.16%,7020,6210,12105,6210,6212,7020,4983
2000/11/10,TX,200012,6180,6250,6120,6210,-5,-0.08%,676,6210,789,6205,6210,10450,4998
2000/11/10,TX,200103,6350,6350,6255,6255,5,0.08%,2,6255,16,6239,6319,9500,5087
2000/11/10,TX,200106,-,-,-,-,-,-,-,6398,16,-,-,8700,5302
2000/11/10,TX,200109,-,-,-,-,-,-,-,6529,0,-,-,-,-
2000/11/10,TF,200011,742,754,740.2,740.4,-6.6,-0.88%,634,740.4,2471,740.4,741,808.2,660.4
2000/11/10,TF,200012,747,756,742.8,749.8,0.4,0.05%,21,749.8,63,744,753,971,662.2
2000/11/10,TF,200103,-,-,-,-,-,-,-,760.4,3,-,-,991,700
2000/11/10,TF,200106,-,-,-,-,-,-,-,750.8,0,-,-,990,862
2000/11/10,TF,200109,-,-,-,-,-,-,-,776.6,0,-,-,-,-
2000/11/10,TE,200011,325,329.4,321.15,325.1,-2.9,-0.88%,3161,325.1,2694,325.1,325.2,380.2,242.2
2000/11/10,TE,200012,320,329,320,325.75,-2.4,-0.73%,250,325.75,298,325,326.5,520,245.3
2000/11/10,TE,200103,-,-,-,-,-,-,-,310.75,1,-,-,535,256
2000/11/10,TE,200106,-,-,-,-,-,-,-,320.1,10,-,-,420,274.6
2000/11/10,TE,200109,-,-,-,-,-,-,-,343.65,0,-,-,-,-
2000/11/13,TX,200011,6040,6040,5821,5855,-355,-5.72%,5988,5855,12225,5854,5855,7020,4983
2000/11/13,TX,200012,6000,6030,5792,5800,-410,-6.60%,2038,5800,1549,5800,5805,10450,4998
2000/11/13,TX,200103,5902,5902,5871,5871,-384,-6.14%,2,5927,16,5825,6030,9500,5087
2000/11/13,TX,200106,-,-,-,-,-,-,-,6043,16,-,-,8700,5302
2000/11/13,TX,200109,-,-,-,-,-,-,-,6174,0,-,-,-,-
2000/11/13,TF,200011,706.6,720,696,700,-40.4,-5.46%,385,700,2354,699,700,808.2,660.4
2000/11/13,TF,200012,705,712,700.2,700.2,-49.6,-6.62%,101,700.2,124,700,703.8,971,662.2
2000/11/13,TF,200103,708,708,708,708,-52.4,-6.89%,1,708,3,-,730,991,700
2000/11/13,TF,200106,-,-,-,-,-,-,-,710.4,0,-,-,990,862
2000/11/13,TF,200109,-,-,-,-,-,-,-,736.2,0,-,-,-,-
2000/11/13,TE,200011,307.5,311,302.35,302.35,-22.75,-7.00%,1680,302.35,2078,-,0.01,380.2,242.2
2000/11/13,TE,200012,310,314,302.95,302.95,-22.8,-7.00%,433,302.95,478,-,0.01,520,245.3
2000/11/13,TE,200103,-,-,-,-,-,-,-,289,1,-,-,535,256
2000/11/13,TE,200106,335,335,298.5,298.5,-21.6,-6.75%,10,298.5,11,298,307,420,274.6
2000/11/13,TE,200109,-,-,-,-,-,-,-,320.9,0,-,-,-,-
2000/11/14,TX,200011,5905,5955,5861,5895,40,0.68%,2578,5895,12002,5895,5899,7020,4983
2000/11/14,TX,200012,5855,5907,5810,5870,70,1.21%,3562,5870,2346,5870,5874,10450,4998
2000/11/14,TX,200103,6050,6050,5970,5970,43,0.73%,6,5941,21,5884,5980,9500,5087
2000/11/14,TX,200106,-,-,-,-,-,-,-,6083,16,-,-,8700,5302
2000/11/14,TX,200109,-,-,-,-,-,-,-,6214,0,-,-,-,-
2000/11/14,TF,200011,703,712,701,706,6,0.86%,173,706,2268,706,707.2,808.2,660.4
2000/11/14,TF,200012,708,712,702,708.6,8.4,1.20%,131,708.6,172,708,708.8,971,662.2
